Be Bold Beauty Care & Spa,"5, Anand Patil Chawl, Shimpoli Village, Borivali West, Mumbai - 400092, Near BMC School",07947172362
Riya Mistry,"Shop No 8, Runwal Shopping Center, 15th Road, Chembur, Mumbai - 400071, Next to Mumbai Bank, Ahead Of Nirmal Herbal",07947173691
Dream 27 Salon & Academy,"Shop No 2-3 , Radhika CHS, TPS 3 57th Road, Borivali West, Mumbai - 400092, Opp Savarkar Garden Gate No 2  , Nr Bhatia Wadia",07947174627
nidhi beauty parlor & class,"Hari Om Krida Mandal , Walmiki Chawl, New Mill Road, Mumbai - 400070, Near Gadge Maharaj School",07947187287
Smit Studio The Family Salo..,"Shop No 10.Crescent Landmark, Makwana Road, Marol Naka-Andheri East, Mumbai - 400059, Near Marol Naka Metro Station.Opposite ASTARC HOUSE",07947190412
MNY Salon & Spa,"3 Laxmi Building 1st Floor, Linking Road, Bandra West, Mumbai - 400050, Opposite KFC",07947177067
Juice Salon,"Shop No 56/ A, Patel Heritage, Sector 7, Kharghar, Navi Mumbai - 410210, Next To Hiranandani",07947170984
Unique  Salon & Spa,"Shop No. 4/5 Laxman Niwas Building, Near Witty International School, Malad West, Mumbai - 400064",07947188730
Elnett Unisex Salon,"Shop No 10, Runwal Anthurium, L B S Marg, Mulund West, Mumbai - 400080, Veena Nagar, Opposite Bank Of Baroda",07947180210
Jawed Habib Hair & Beauty S..®,"Shop No 1, German Pride Building, Tardeo, Mumbai - 400034, Opposite Mahindra Heights, Near AC Market",07947172443
Tip Top Unisex Salon,"B-33, Ghatla Road, Chembur East, Mumbai - 400071, Opposite Safal Heights, Near Ratna Store",+(91)-022-200848
Jawed Habib Hair and Beauty,"14/139 & 14/140 Om Pragati CHS, New Link Road, Kandivali West, Mumbai - 400067, Near Mahavir Nagar Petrol Pump",07947338265
Mohin Sabris M S Salon,"Sho No-25 Mira Tower, Lokhandwala Complex-andheri West, Mumbai - 400053, Next to Beuty Glow",07947191462
Fab Cut Unisex Hair Salon,"Shop No -29, Ground Floor,Link Plaza, New Link Road, Andheri West, Mumbai - 400053, Behind Shreeji Hotel Oshiwara",07947479765
Style Salon,"Shop No 07, Sukur Garden, Kolshet Road-Sandoz Baug, Sandoz Baug, Thane - 400607, Near Runwal Pearl",07947176088
Lakme Salon,"Office No 1 to 4,1st Floor, Chintamani Co-operative Housing Society, Off MG Road, Goregaon West, Mumbai - 400062, Near Waman Hari Pethe Jewellery, Shri Nagar",07947180901
Perfect Extensions,"Shop No 32,Fam CHS,Sector 11, Sector 19, Kopar Khairane, Navi Mumbai - 400709, (Also @ Vashi Sector 30 A,Near Vashi Station)",07947187846
Kings and Queens (A Family ..,"Shop No.10,Asiatic Arcade, Vartak Nagar-Thane West, Thane - 400606, Oop Mitali Heights",07947184176
Jawed Habib Hair & Beauty S..®,"Shop No 8, Helix 3, Ground Floor, L B S Marg, Ghatkopar West, Mumbai - 400086, Near Vijay Sales",07947171384
Hair and Beauty Mahavir Nag..,"Shop No.9, Raj Garden Co-Operative Housing Society Pvt Ltd, Mahavir Nagar, Kandivali West, Mumbai - 400067, Besides Royal Chemist, Near Axis Bank",07947181936
Royal 77 Family Salon,"Shop No 9 Dosti Planet, Dosti Planet North, Mumbra, Thane - 400612, Near Shillphata",07947162419
Alana Family Salon,"Shop No.2, Balaji Enclave, Plot No. 14, Sector 21, Kamothe, Navi Mumbai - 410206, Opposite Bhagwati Heritage",07947457845
Jawed Habib Hair & Beauty S..®,"Lopes House, Vasai West, Palghar - 401202, Opposite B K School, Village Manickpur, Near Z P Marathi School",07947172657
Smart Cut Family Salon,"Shop No.1, Deep Sundar Lane Building, Sundar Lane, Malad West, Mumbai - 400064, Next to Shree Balaji International School",08045788740
Hair And Care Unisex Salon,"133/1 Dillawar Mansion, Dimtikar Road-Mumbai Central, Mumbai Central, Mumbai - 400008, Next to Ahmed Sailar School",07947479753
Lookout Salon Academy,"Shop No 15/16 Oswal Niwas, Dhanukar Wadi Road, Kandivali West, Mumbai - 400067, Behind Mahavir Nagar Bus Stop",07947174680
Mookh Salons & Academy Pvt ..,"G/3, Sez Plaza Building, Marve Road, Malad West, Mumbai - 400064, Near Nutan School & Opposite Shiv Sagar Restaurant",07947458018
Avon Beauty Parlour,"Shop No 11,12, Flat No 3/A, AVON Chsl, Kandivali East, Mumbai - 400101, Near Avenue Hotel, Thakur Complex",07947170964
Shilpi Beauty Parlour,"Vasant Pride CHS, Opp. Gokul Garden CHS, Thakur Complex, Kandivali East, Mumbai - 400101, Near Asmi Beauty Salon",07947462566
Roop The Family Salon,"Shop No 14, Satellite Towers Phase 2, Flim City Road,, Goregaon East, Mumbai - 400063, Gokul Dham Colony",08045796545
Om Sai Look Salon & Spa,"Reliance Building,1st Floor,, 269,D.N.Road, Fort, Mumbai - 400001, Near Citibank,And Residency Hotel",07947185439
Skaista Signature Salon,"Shop No.7/8, LT Road, Goregaon West, Mumbai - 400104, Opp-Gurudwara",07947187599
Elegance Salon & Spa,"Opp Yogi Residancy, Yogi Nagar, Borivali West, Mumbai - 400091, Opposite Yogi Rejency Building, and Near Swami Narayan Temple",07947187040
B. Bride Beauty Salon,"101, Varekar Chawl, New Pali Road,, Dr Ambedkar Road, Khar West, Mumbai - 400052, Opposite Jatt Garden,",07947189097
Chun Cham Fashion Salon,"Shop No 16/19, Cinemax Shopping Center, Kanakia Road, Mira Road, Thane - 401107, Next to Box Office",07947171752
Jawedhabib Salon & Academy,"Shop No 9 & 10 1st Floor R-Odeon Mall Plot No 194, 90 Feet Road, Ghatkopar East, Mumbai - 400077, Vallabh Baug",07947185436
Ethics Salon,"Shop No 3 Darshan Building, R B Kadam Marg, Ghatkopar West, Mumbai - 400084, Near Sidhi Ganesh Mandir",07947188228
Vjs Hair & Beauty Spa,"Shop No 3, Vikas Complex, Thane West, Thane - 400602, Castle Mill Compound",07947177943
Hair Studio Borivali,"Shop No 2, Billberry Co-operative Housing Society, Ic Colony-borivali West, Mumbai - 400103, Near Corporation Bank",+(91)-022-28923977
S P Salon,"Shop No 10, Bayside Arcade Ashoka Tower, Dr Ambedkar Road, Parel, Mumbai - 400012, Next to ITC",07947181725
Maitree Makeup Mantra,"Shop No 1 Mageshi Flora C Wings, Vishnu Nagar, Kalyan West, Kalyan - 421301",07947226000
Xperience Hair & Beauty Sal..,"Shop No 5,Block No 1,Hiranandani Meadows, Thane West, Thane - 400610, Near Vasant Vihar,Opposite Lokeshwar Temple",07947174809
Professional Ladies Salon,"Shop No- 7, Future Pride , Sector 34/B, Kharghar, navi mumbai - 410210, Near Bank Of India",07947208429
The Head Space Salon,"Brahma Niwas, 14th Road, Khar West, Mumbai - 400052, Next to Ministry Of Crabs",07947457985
Ravis The Family Salon,"Sai Prasad CHS Plot No 24/D-5, Savarkar Nagar, Savarkar Nagar-thane West, Thane - 400606, Near Veer Hospital",07947455182
Gloss Unisex Salon,"Shop 2,New Rupali Building, Evershine Nagar, Malad West, Mumbai - 400064, Near New Link Road",07947188255
Lakme Salon,"1st Floor, Building No 5, Shelar Park, Khadakpada Circle, Kalyan West, Kalyan - 421301, Next to Mc Donalds",07947170831
Looks Hair And Beauty Unise..,"A 1 Grace Chamber, Amrut Wadi, Chakala-Andheri East, Mumbai - 400093, Near Gurudwara",07947190524
Rich Looks Family Salons,"115/117, Sarvaiya Bros,, Swatantrya Veer Savarkar Marg, Mahim, Mumbai - 400016, Opposite Radhabai Hospital",07947190205
Jawed Habib Hair Studio,"Shop No 1 Chincholi Apts, Chincholi Bunder Road-Malad West, Malad West, Mumbai - 400064, Near Lila Hospital.. Opp Shah Trading Company",07947191975
Dreams 29 Unique Family Sal..,"Shop No.1,Shivsthan Apt, Ghodbunder Road, Manpada-Thane West, Thane - 400607, Opp Akansha Garden,Next Acme Zone Bldg",07947190822
Kapils Salon,"Shop No. 149-152, 2 ND Floor , Raghuleela Mall, Station Road, Vashi, Navi Mumbai - 400703, Opp Vashi Railway Station",07947170348
Da Mascon Family Salon,"Lila Park Bldg, Shop No .1,2,3 , Gr Floor, Yari Road Versova, Andheri West, Mumbai - 400061, Opp Mandir Masjid",07947078895
Vertu Unisex Salon,"Aster, A-1, Office No 4, 1st Floor, Mukta Residency, Kalyan Shill Road, Khidkali, Thane - 421204, Besides Regent Honda Showroom",07947182274
Technical Service Network,"Manpada Road-Dombivli East, Dombivli East, Thane - 421201, Saroday Padurag Wadi",07947273753
Fringe Unisex Salon And Aca..,"Shop No D 12 Kesar Chsl, Charkop, Kandivali West, Mumbai - 400067, Opposite Bhagwati Veg Restaurant",07947404514
Celebrity Beauty Parlour,"Shop No 9, Eden II, Powai, Mumbai - 400076, Hiranandani Garden",07947167970
A T Unisex Salon,"Shop No 1 Samruddhi Guruprasad, Patharli Road, Dombivli East, Thane - 421201, Near Shantinagar School",07947266718
Sparkling Beauty Parlor,"Shop No 2, Capm No 4, Gundavali Gaothan, Azad Rd, Andheri East, Mumbai - 400069, Behind Kamgar Kalyan Kendra",07947190799
Shree Hari Family Salon,"6, Pankaj Building, Kamal Apartments, Shanker Lane, Kandivali West, Mumbai - 400067, Near Om Palace Restaurant",07947168561
Maitri Salon By Team Jeevan,"Shop No 21, Acme Amay, Vishveshwar Nagar Road, Goregaon East, Mumbai - 400063, Near Udpi Hotel, Off Aarey Road",07947390483
Shree Balaji Mens Parlour &..,"Shop No.3, Gayatri CHS, Vivanta Apt., Lake Road, Bhandup West, Mumbai - 400078, Near Police Chowki",07947439745
Black & White Unisex Family..,"Shop Number 3, Maheshwar Niketan ,, Kolbad-Thane West, Thane - 400601, Opposite Vishal Tower",07947455061
Serenity Skies The Salon,"Runwal Shopping Complex, A-1, 42, Road No 15, Chembur East, Mumbai - 400071, Near Mumbai Bank",07947171013
VJS Hair Master,"Shop No 7, Tej Manjul Apartment, Tejpal Road, Vile Parle East, Mumbai - 400057, Opposite Cafe Coffee Day",07947170332
Skaista Signature Salon,"Gaurav Galaxy Shop No 33,34,35,36 Poonam Estate Pluster 2, Mira Road, Thane - 401107, Near Sristi Complex",07947192622
Angels Salon & Aesthetic Cl..,"Arun Bunglow, Cresent Society, Arun Vaidya Marg, Panch Pakhadi-Thane West, Thane - 400602, Near Kachrali Talao & Next to Utsav Hotel",07947187075
Toni & Guy,"Rajni Mahal Building, Tardeo, Mumbai - 400034, Near Maji Sagar Hotel Opp A C Market",07947225517
Ozone Spa & Salon,"G 21, Haware Centurian Mall, Sector 19, Seawoods, Navi Mumbai - 400706, Near Seawood Railway Station, Opposite HP Petrol Pump",07947173227
Empire Salon,"Shop No 4, Chinoy Mention Building, Mukesh Chauk, Warden Road, Kemps Corner, Mumbai - 400026, Opposite. St. Stephen Church",07947183566
Sunitaajs Salon,"Shop No 3, Ashoka Tower, Kulupwadi Road, Borivali East, Mumbai - 400066, Opposite Raheja Main Gate",07947174752
Shree Services Unisex Salon,"Shop No 21 22 Shreeji Paraiso, Katrap Road, Badlapur, Thane - 421503, Near Panvel Highway",07947201443
Attitude Unisex Salon,"Shop No 1 Bhurhani Heritage, MG Road, Kandivali West, Mumbai - 400067, Opposite Raj Tower",07947169060
Be Bold Beauty Care & Spa,"5, Anand Patil Chawl, Shimpoli Village, Borivali West, Mumbai - 400092, Near BMC School",07947172362
MNY Salon & Spa,"3 Laxmi Building 1st Floor, Linking Road, Bandra West, Mumbai - 400050, Opposite KFC",07947177067
Juice Salon,"Shop No 56/ A, Patel Heritage, Sector 7, Kharghar, Navi Mumbai - 410210, Next To Hiranandani",07947170984
The Makeover Studio Unisex ..,"Shop No 4 and 5, Ground Floor , Padmavati Kripa Chs,, Road  No 2 , M G Road, Goregaon West, Mumbai - 400104, Near Thakkar Dairy, Opposite Get Well Chemist",07947192739
Manalis Beauty Salon Spa,"TMC Shop No 81/82, Ghodbunder Road, Anand Nagar-Kasarvadavali, Thane - 400615, Near Parijat Garden Complex, Behind Kasarvadavli Petrol Pump",07947178692
Sparsh Salon & Spa,"Shop No - 87/88,Bldg No -16, Avenue 'J',Rustomjee Evershine,Global City, Narangi Bypass Road, Virar West, Palghar - 401303",07947192341
Panache Salon - Advanced Sk..,"Nancy Cottage, Shop H 2/3, Nancy Colony, Borivali East, Mumbai - 400066, Opposite Poddar Kids, Near Jain Mandir",07947181716
Be You Be New,"Shop No:02, C-Wing, Topiwala Society, Jawahar Nagar, Goregaon West, Mumbai - 400104, Opposite Topiwala Mall",07947192525
Marise Marrel,"Shop No 1, Stadium House, Veer Nariman Road, Churchgate, Mumbai - 400020, Opposite Ambassador Hotel",+(91)-022-22820756
Lakme Salon,"Shop No 1 and 2, Ground Floor, C Wing, Phase 4, Lake Prim Ro, Powai, Mumbai - 400076, Next to Lake Home",07947174222
Sunitaas Salon,"Shop No G/53, Profit Center, Kandivali West, Mumbai - 400067, Next to Dmart, Mahavir Nagar",07947173019
Maples Salon & Spa (Unisex),"Shop. No.1, Meena Avenue,, Thane - 400602, Opposite Gajanan Vadapav",07947187449
Anellas Unisex Salon,"142, Sunrise Apartment ,Sher E Punjab, Mahakali Caves Road, Mahakali-Andheri East, Mumbai - 400093, Next to Kotak Mahindra Bank Ltd, Opposite St Dominic Savio School",07947185465
Be U Smart Salon,"Shop No 2 and 3, Moreshwar Tower, M G Road, Mulund West, Mumbai - 400080, Opp Sarthi Health Centre",07947462501
Star Hairs,"Shop No. 106, B Wing, 1st Floor, Sunrise  Building, Lokhandwala Market, Andheri West, Mumbai - 400053, Above Macdonalds",07947189438
Cafune Salon,"Shanti Sadan Shop 6, Lokhandwala Market, First Cross Lane, Lokhandwala Complex-Andheri West, Mumbai - 400053, Next to DCB Bank",07947178706
Snips Salon & Spa,"Shp No 2, Anandi Bhuvan, Veer Savarkar Mrg, Thane West, Thane - 400601, Opp Maharashtra Vidyalaya",07947169545
Ethics Salon,"Shop No 3 Darshan Building, R B Kadam Marg, Ghatkopar West, Mumbai - 400084, Near Sidhi Ganesh Mandir",07947188228
Studio 13 Family Salon,"Shop No 25, Moraj Residency, Sector 16, Sanpada, Navi Mumbai - 400703, Next to Axis Bank",08045791401
Maitree Makeup Mantra,"Shop No 1 Mageshi Flora C Wings, Vishnu Nagar, Kalyan West, Kalyan - 421301",07947226000
Jawed Habib Hair and Beauty,"14/139 & 14/140 Om Pragati CHS, New Link Road, Kandivali West, Mumbai - 400067, Near Mahavir Nagar Petrol Pump",07947338265
Smit Studio The Family Salo..,"Shop No 10.Crescent Landmark, Makwana Road, Marol Naka-Andheri East, Mumbai - 400059, Near Marol Naka Metro Station.Opposite ASTARC HOUSE",07947190412
Shree Balaji Mens Parlour &..,"Shop No.3, Gayatri CHS, Vivanta Apt., Lake Road, Bhandup West, Mumbai - 400078, Near Police Chowki",07947439745
Dream 27 Salon & Academy,"Shop No 2-3 , Radhika CHS, TPS 3 57th Road, Borivali West, Mumbai - 400092, Opp Savarkar Garden Gate No 2  , Nr Bhatia Wadia",07947174627
Dynamix Unisex Salon,"Plot No 5, Shop No 2,Om Siddhivinayak Co Operative Housing Society, Swami Vivekanand Nagar, Vasant Vihar-Thane West, Thane - 400610, Opposite Parmarth Niketan",07947186726
Anellas Unisex Salon,"142, Sunrise Apartment ,Sher E Punjab, Mahakali Caves Road, Mahakali-Andheri East, Mumbai - 400093, Next to Kotak Mahindra Bank Ltd, Opposite St Dominic Savio School",07947185465
Impression Salon Hair & Bea..,"Shop No 10, Hermes Centre, Plot No 67, Sector 17, Vashi, Navi Mumbai - 400703, Near Mangaldeep Showroom",07947182049
Cut & Care Salon,"Shop No 3 Apoorva Society, Tilak Road, Dombivli East, Thane - 421201, Near Roshan Automobiles",07947456809
The Makeover Studio Unisex ..,"Shop No 4 and 5, Ground Floor , Padmavati Kripa Chs,, Road  No 2 , M G Road, Goregaon West, Mumbai - 400104, Near Thakkar Dairy, Opposite Get Well Chemist",07947192739
Marise Marrel,"Shop No 1, Stadium House, Veer Nariman Road, Churchgate, Mumbai - 400020, Opposite Ambassador Hotel",+(91)-022-22820756
Riya Mistry,"Shop No 8, Runwal Shopping Center, 15th Road, Chembur, Mumbai - 400071, Next to Mumbai Bank, Ahead Of Nirmal Herbal",07947173691
Star Hairs,"Shop No. 106, B Wing, 1st Floor, Sunrise  Building, Lokhandwala Market, Andheri West, Mumbai - 400053, Above Macdonalds",07947189438
Kapils Salon,"Shop No. 149-152, 2 ND Floor , Raghuleela Mall, Station Road, Vashi, Navi Mumbai - 400703, Opp Vashi Railway Station",07947170348
Senorita Ladies Beauty Salo..,"Shop No 1, Chateau Marine, B Road, Marine Drive, Mumbai - 400020, Opposite Intercontinental Hotel",07947172434
Celebrity Beauty Parlour,"Shop No 9, Eden II, Powai, Mumbai - 400076, Hiranandani Garden",07947167970
The Style Connexion Salon,"Shop No 1 And 2, Krypton Tower, Ground Floor, New Prabhadevi Road, Prabhadevi, Mumbai - 400025, Near Prabhadevi Mandir",07947169361
Enhance Salon 961,"Shop No 1,2,3, Trupti Apartment, Saibaba Nagar-Borivali West, Mumbai - 400092, Near SAI Baba Mandir",07947173061
Time Machine Salon,"Shop No 104, 1st Floor, Palm Beach Galleria,, Sector No 19/D,, Vashi, Navi Mumbai - 400703, Near Inox Theatre",07947184366
Lohara @ Salon,"12 , Rajhans Soc ,, Tilak Road, Dombivli East, Thane - 421201, Opposite Rangoli Bar & Restaurant , 4 Rasta",07947185418
Shree Hari Family Salon,"6, Pankaj Building, Kamal Apartments, Shanker Lane, Kandivali West, Mumbai - 400067, Near Om Palace Restaurant",07947168561
Urban Looks Salon & Academy,"Shop No 6 Nyayadeep Apartment, Raviraj Oberi Complex, Link Road, Andheri West, Mumbai - 400053, Near Kaliga Hotel",07947179015
Fab Cut Unisex Hair Salon,"Shop No -29, Ground Floor,Link Plaza, New Link Road, Andheri West, Mumbai - 400053, Behind Shreeji Hotel Oshiwara",07947479765
Lakme Salon,"Shop No 1 and 2, Ground Floor, C Wing, Phase 4, Lake Prim Ro, Powai, Mumbai - 400076, Next to Lake Home",07947174222
Angels Salon & Aesthetic Cl..,"Arun Bunglow, Cresent Society, Arun Vaidya Marg, Panch Pakhadi-Thane West, Thane - 400602, Near Kachrali Talao & Next to Utsav Hotel",07947187075
Black & White Unisex Family..,"Shop Number 3, Maheshwar Niketan ,, Kolbad-Thane West, Thane - 400601, Opposite Vishal Tower",07947455061
Jawed Habib Hair & Beauty S..®,"Lopes House, Vasai West, Palghar - 401202, Opposite B K School, Village Manickpur, Near Z P Marathi School",07947172657
Identity Hair & Beauty Salo..,"Shop No A 5, Pitale Mansion, V P Road, Charni Road, Mumbai - 400004, Near to Cp Tank Circle Girgaon",07947183587
Miraki Salon & Spa,"Shop No1-2 Jay Nilkanth Society, Phadke Cross Road, Dombivli East, Thane - 421201, Near Gulshan Juice Center, Babasaheb Joshi Peth",07947458468
Mohin Sabris M S Salon,"Sho No-25 Mira Tower, Lokhandwala Complex-andheri West, Mumbai - 400053, Next to Beuty Glow",07947191462
Be U Smart Salon,"Shop No 2 and 3, Moreshwar Tower, M G Road, Mulund West, Mumbai - 400080, Opp Sarthi Health Centre",07947462501
Hair Express,"Shop No 2, Baitulhuda A-Wing, Halavool, Kurla West, Mumbai - 400070, Near Goodluck Dairy",+(91)-8689934661
AFM Salon & Academy,"Shop No 1 & 11, A-Wing, Mahadev Shree Queen's Park, Deepak Hospital Lane, Mira Road, Thane - 401107, Near Seven Square School",+(91)-7718807580
nidhi beauty parlor & class,"Hari Om Krida Mandal , Walmiki Chawl, New Mill Road, Mumbai - 400070, Near Gadge Maharaj School",07947187287
Stylist Hair Salon,"Shop Number 6, Koina Bhai Society, Andheri Kurla Road, Andheri East, Mumbai - 400099, Safed Pool",07947191910
Alana Family Salon,"Shop No.2, Balaji Enclave, Plot No. 14, Sector 21, Kamothe, Navi Mumbai - 410206, Opposite Bhagwati Heritage",07947457845
Panache Salon - Advanced Sk..,"Nancy Cottage, Shop H 2/3, Nancy Colony, Borivali East, Mumbai - 400066, Opposite Poddar Kids, Near Jain Mandir",07947181716
Essentials Salon & Academy,"Shop No 1 Ground Floor Mahaganga Chs, Tilak Road, Dombivli East, Thane - 421201, Near Sarvesh Hall Near Brahman Sabha Hall",07947457154
Da Mascon Family Salon,"Lila Park Bldg, Shop No .1,2,3 , Gr Floor, Yari Road Versova, Andheri West, Mumbai - 400061, Opp Mandir Masjid",07947078895
RAHUL X SALOON & SPA,"Shop no 5 shree siddhi vinayak chs, Plot 142 sectors 44, Seawoods, Navi Mumbai - 400706, Charch",07947192389
Rohit Anand Salon,"Shop No 11, Runwal Grand, 18th Road, Chembur East, Mumbai - 400071, Opposite Gandhi Maidan",07947178616
Get Set Stylebar Unisex Sal..,"Shop No.14 Usha CHS, Jankalyan Nagar, Off Marve Road, Malad West, Mumbai - 400095, Near Boomi  Park  Bulding",07947189297
Unique  Salon & Spa,"Shop No. 4/5 Laxman Niwas Building, Near Witty International School, Malad West, Mumbai - 400064",07947188730
Lookout Salon & Academy,"Shop No 1 & 2 ; Sun Sumit Building,, New Link Road, Chikuwadi, Borivali West, Mumbai - 400092, Opposite Sattva Hotel",07947187807
Kings and Queens (A Family ..,"Shop No.10,Asiatic Arcade, Vartak Nagar-Thane West, Thane - 400606, Oop Mitali Heights",07947184176
Rias Beauty Salon,"Shop No 2 Modern Vivek Chs Ltd, Mamlatdar Wadi Main Road, Malad West, Mumbai - 400064, Near Ashray Hotel, Liberty Garden",07947180054
Abrielle Salon,"Shop No 1/A ,Rameshwaram Chs Ltd, Shop No 1/A ,Rameshwaram Chs Ltd, Dahisar East, Mumbai - 400068, Near Union Bank",07947277138
Scissor N Razor,"24/B R.N.A Arcade, Lokhandwala Market, Andheri West, Mumbai - 400053, Next to High Point Restaurant",07947192095
Lakme Salon Chembur,"101 ,102 1st Floor Shiv Ashish Complex, 19 Road, Chembur East, Mumbai - 400071, Above Bata Showroom",07947186554
C B Salon By Kk,"440, 3 Brightland Society, 14th Roah Khar, Khar West, Mumbai - 400052, Bombay Blue Resturant",07947174365
S P Salon,"Shop No 10, Bayside Arcade Ashoka Tower, Dr Ambedkar Road, Parel, Mumbai - 400012, Next to ITC",07947181725
Shilpi Beauty Parlour,"Vasant Pride CHS, Opp. Gokul Garden CHS, Thakur Complex, Kandivali East, Mumbai - 400101, Near Asmi Beauty Salon",07947462566
Aura Nail Bar & Salon,"Tricity Avenue, Shop No 1,, Plot No 181, Sector 20,, Ulwe, Navi Mumbai - 410206, Opposite Platinium Palacio",07947185953
Anaya Unisex Salon,"Shop No:11/12, Swarg Heights, D-Mart Lane, Bhayandar West, Thane - 401101, Opposite Salasar Business Park",07947192042
Shivas Stylo (Head Office),"Unit 2-Cl, Ground Floor, Laxmi Industrial Estate, New Link Road, Andheri West, Mumbai - 400053",07947172397
B. Bride Beauty Salon,"101, Varekar Chawl, New Pali Road,, Dr Ambedkar Road, Khar West, Mumbai - 400052, Opposite Jatt Garden,",07947189097
Basil Bliss Salon,"Shop No 2&3, Sunrise Building, Lane No 2 Shastri Nagar, Lokhandwala Complex-Andheri West, Mumbai - 400053, Opposite North Exchange",07947177546
Zaras Salon & Spa,"Shop No 3, Mira Darshan Complex, MTNL Road, Mira Road, Thane - 401107, Opposite Jangid Tower, Near Jangid Circle",07947179875
Sonali Malekar,"Shop No.13, Eastern Court, Parleshwar Road, Vile Parle East, Mumbai - 400057, Near Aditi Fast Food Restaurant",07947190546
Lakme Salon,"1st Floor, Building No 5, Shelar Park, Khadakpada Circle, Kalyan West, Kalyan - 421301, Next to Mc Donalds",07947170831
Lookout Salon Academy,"Shop No 15/16 Oswal Niwas, Dhanukar Wadi Road, Kandivali West, Mumbai - 400067, Behind Mahavir Nagar Bus Stop",07947174680
SSV Beauty,"Shop No 5, Ground Floor, Yashwant Plaza, Navapur Station Road, Boisar, Palghar - 401501, Near My Device Shop, Navapur Naka",07947211892
Preetis Salon,"Shop No 5 & 6, Pratamesh Apartment, L B S Marg, Bhandup West, Mumbai - 400078, Near Joy Homes",07947174133
B Square The Family Salon,"Shopt No 2,Dhandurga Building, Thane Station Road, Thane West, Thane - 400601, Near Uthdeshwar Mandir and Uthalsar Naka",07947457145
Ravis The Family Salon,"Sai Prasad CHS Plot No 24/D-5, Savarkar Nagar, Savarkar Nagar-thane West, Thane - 400606, Near Veer Hospital",07947455182
Runway Family Spa &salon,"Shop No.2,Adarsh Blg, Pokhran Road No.2, Vasant Vihar-Thane West, Thane - 400610, Near The Kitchen Rastaurant",+(91)-7208292873
Shree Balaji Mens Parlour &..,"Shop No.3, Gayatri CHS, Vivanta Apt., Lake Road, Bhandup West, Mumbai - 400078, Near Police Chowki",07947439745
The Makeover Studio Unisex ..,"Shop No 4 and 5, Ground Floor , Padmavati Kripa Chs,, Road  No 2 , M G Road, Goregaon West, Mumbai - 400104, Near Thakkar Dairy, Opposite Get Well Chemist",07947192739
Dynamix Unisex Salon,"Plot No 5, Shop No 2,Om Siddhivinayak Co Operative Housing Society, Swami Vivekanand Nagar, Vasant Vihar-Thane West, Thane - 400610, Opposite Parmarth Niketan",07947186726
Celebrity Beauty Parlour,"Shop No 9, Eden II, Powai, Mumbai - 400076, Hiranandani Garden",07947167970
Star Hairs,"Shop No. 106, B Wing, 1st Floor, Sunrise  Building, Lokhandwala Market, Andheri West, Mumbai - 400053, Above Macdonalds",07947189438
Riya Mistry,"Shop No 8, Runwal Shopping Center, 15th Road, Chembur, Mumbai - 400071, Next to Mumbai Bank, Ahead Of Nirmal Herbal",07947173691
Anellas Unisex Salon,"142, Sunrise Apartment ,Sher E Punjab, Mahakali Caves Road, Mahakali-Andheri East, Mumbai - 400093, Next to Kotak Mahindra Bank Ltd, Opposite St Dominic Savio School",07947185465
Sonali Malekar,"Shop No.13, Eastern Court, Parleshwar Road, Vile Parle East, Mumbai - 400057, Near Aditi Fast Food Restaurant",07947190546
Shree Hari Family Salon,"6, Pankaj Building, Kamal Apartments, Shanker Lane, Kandivali West, Mumbai - 400067, Near Om Palace Restaurant",07947168561
Shivas Stylo (Head Office),"Unit 2-Cl, Ground Floor, Laxmi Industrial Estate, New Link Road, Andheri West, Mumbai - 400053",07947172397
Senorita Ladies Beauty Salo..,"Shop No 1, Chateau Marine, B Road, Marine Drive, Mumbai - 400020, Opposite Intercontinental Hotel",07947172434
Enhance Salon 961,"Shop No 1,2,3, Trupti Apartment, Saibaba Nagar-Borivali West, Mumbai - 400092, Near SAI Baba Mandir",07947173061
Jawed Habib Hair and Beauty,"14/139 & 14/140 Om Pragati CHS, New Link Road, Kandivali West, Mumbai - 400067, Near Mahavir Nagar Petrol Pump",07947338265
Lohara @ Salon,"12 , Rajhans Soc ,, Tilak Road, Dombivli East, Thane - 421201, Opposite Rangoli Bar & Restaurant , 4 Rasta",07947185418
Marise Marrel,"Shop No 1, Stadium House, Veer Nariman Road, Churchgate, Mumbai - 400020, Opposite Ambassador Hotel",+(91)-022-22820756
Basil Bliss Salon,"Shop No 2&3, Sunrise Building, Lane No 2 Shastri Nagar, Lokhandwala Complex-Andheri West, Mumbai - 400053, Opposite North Exchange",07947177546
Studio 13 Family Salon,"Shop No 25, Moraj Residency, Sector 16, Sanpada, Navi Mumbai - 400703, Next to Axis Bank",08045791401
Alana Family Salon,"Shop No.2, Balaji Enclave, Plot No. 14, Sector 21, Kamothe, Navi Mumbai - 410206, Opposite Bhagwati Heritage",07947457845
Angels Salon & Aesthetic Cl..,"Arun Bunglow, Cresent Society, Arun Vaidya Marg, Panch Pakhadi-Thane West, Thane - 400602, Near Kachrali Talao & Next to Utsav Hotel",07947187075
Black & White Unisex Family..,"Shop Number 3, Maheshwar Niketan ,, Kolbad-Thane West, Thane - 400601, Opposite Vishal Tower",07947455061
